Cod;Municipio;poblacion;VARIACIÓN 2018-2019;% HOMBRES;% MUJERES;EDAD_MEDIA;T_DEPENDENCIA;% POB. 0-14 AÑOS;% POB. 80 Y + AÑOS;% POB EXTRANJERA;% POB. EUROPA;% POB. ÁFRICA;% POB. AMÉRICA;% POB. ASIA;% POB. OCEANÍA
1;Abáigar;83;-4,6;57,8;42,2;51,2;56,6;3,6;9,6;0;0;0;0;0;0
2;Abárzuza / Abartzuza;538;-2,2;49,3;50,7;46,3;69,2;14,9;12,8;2,4;61,5;15,4;23,1;0;0
3;Abaurregaina / Abaurrea alta;126;4,1;61,1;38,9;55,7;85,3;6,3;11,9;0;0;0;0;0;0
4;Abaurrepea / Abaurrea baja;32;-3;59,4;40,6;57,8;77,8;0;12,5;0;0;0;0;0;0
5;Aberin;359;0,8;53,8;46,2;45,9;44,2;10,3;7;9,5;26,5;41,2;17,6;14,7;0
6;Ablitas;2.481;-0,1;50,5;49,5;44,7;56,7;13,9;8,5;10,4;38,5;36,6;20,6;2,3;1,9
7;Adiós;155;-0,6;56,1;43,9;47,7;39,6;6,5;8,4;7,1;18,2;0;81,8;0;0
8;Aguilar de codés;67;-6,9;58,2;41,8;57,4;97,1;7,5;19,4;0;0;0;0;0;0
9;Aibar / Oibar;805;1,8;52,8;47,2;49,1;59,1;8,9;12,8;4,3;65,7;2,9;28,6;2,9;0
10;Altsasu / Alsasua;7.443;0,5;50,5;49,5;43,7;51,4;14,5;6,4;7,6;44,1;32,9;17,4;5,3;0,4
11;Allín / Allin;872;2,6;53,3;46,7;46,4;70;14;8,4;3,1;44,4;14,8;40,7;0;0
12;Allo;968;-1,5;49,7;50,3;47,8;78,3;13,1;10,5;8,2;17,7;64,6;17,7;0;0
13;Améscoa baja;724;-0,8;54,3;45,7;50,5;63,4;9,5;11,9;1,1;0;0;100;0;0
14;Ancín / Antzin;337;-0,9;57;43;46;53,2;12,2;9,8;8,9;43,3;36,7;20;0;0
15;Andosilla;2.743;1;50,9;49,1;43,3;50,2;13,8;7,3;14;14,9;73,4;10,7;1;0
16;Ansoáin / Antsoain;10.833;0,9;49;51;40;50;18;2,9;7,8;50,9;21;20,3;7,6;0,2
17;Anue;482;-0,6;53,3;46,7;43,5;61,7;17;7,1;3,9;68,4;10,5;21,1;0;0
18;Añorbe;581;2,3;54,6;45,4;40,9;49;17,2;6;8,6;32;28;40;0;0
19;Aoiz / Agoitz;2.695;2,7;51,1;48,9;40,7;54,4;18,4;5,3;15,3;54,7;26,2;10,9;5,8;2,4
20;Araitz;512;-2,5;55,7;44,3;48,1;56,6;11,5;8,2;2,1;27,3;0;63,6;9,1;0
21;Aranarache / Aranaratxe;72;2,9;58,3;41,7;47,7;60;11,1;5,6;6,9;20;80;0;0;0
22;Arantza;597;-2,8;52,9;47,1;45,6;67,7;15,7;8,5;1,5;33,3;11,1;55,6;0;0
23;Aranguren;10.859;3,3;50,4;49,6;35,3;44,5;22,2;1,9;5,5;58,7;8,6;22,4;10,4;0
24;Arano;116;0;54,3;45,7;48,1;68,1;15,5;5,2;0;0;0;0;0;0
25;Arakil;933;-1,7;52,2;47,8;45,2;56,3;13,6;8,4;2,8;65,4;7,7;26,9;0;0
26;Aras;153;-2,5;52,9;47,1;55,3;86,6;10,5;22,2;2;0;33,3;66,7;0;0
27;Arbizu;1.104;-1,8;51,2;48,8;41;59,3;19,3;6,3;4,1;40;26,7;31,1;2,2;0
28;Arce / Artzi;262;-0,8;52,7;47,3;46,9;51,4;12,2;8,8;3,8;90;0;10;0;0
29;Los Arcos;1.134;1,5;49,2;50,8;49,9;70,8;11,3;13,8;8,6;38,8;26,5;23,5;11,2;0
30;Arellano;157;0;54,1;45,9;51,1;48,1;8,9;14;6,4;60;30;10;0;0
31;Areso;279;1,5;50,9;49,1;43,9;74,4;18,6;6,8;0,7;0;0;100;0;0
32;Arguedas;2.272;-1,9;50,8;49,2;44,8;60,1;14,5;8,8;12,4;29,4;61,3;8,2;1,1;0
33;Aria;51;-3,8;56,9;43,1;49,9;82,1;7,8;5,9;2;0;0;100;0;0
34;Aribe;33;-8,3;57,6;42,4;55,7;65;6,1;9,1;6,1;0;0;100;0;0
35;Armañanzas;53;-3,6;52,8;47,2;63,1;130,4;5,7;26,4;0;0;0;0;0;0
36;Arróniz;1.051;0,4;53,2;46,8;48,7;61,9;10,6;11,3;2,7;32,1;35,7;32,1;0;0
37;Arruazu;110;3,8;52,7;47,3;47;64,2;11,8;7,3;2,7;33,3;0;66,7;0;0
38;Artajona;1.675;0,4;51;49;45,7;58,9;13,1;8,1;5,6;30,9;41,5;27,7;0;0
39;Artazu;116;-1,7;52,6;47,4;48;54,7;11,2;9,5;9,5;36,4;9,1;54,5;0;0
40;Atetz / Atez;215;1,4;55,3;44,7;47,5;58,1;11,2;6,5;1,9;50;25;25;0;0
41;Ayegui / Aiegi;2.366;1,5;52;48;37,5;49,1;21,3;3,2;6,6;43,6;18,6;26,3;11,5;0
42;Azagra;3.843;-0,3;50,7;49,3;41,7;53,9;16,1;6,5;15,5;40,1;47,3;11,7;0,8;0
43;Azuelo;31;-3,1;38,7;61,3;70,4;158,3;0;38,7;0;0;0;0;0;0
44;Bakaiku;362;4,9;51,9;48,1;47,4;71,6;13;9,4;4,1;33,3;13,3;53,3;0;0
45;Barásoain;621;-2,8;53;47;43,6;50,7;14,7;7,4;1,4;66,7;11,1;0;22,2;0
46;Barbarin;55;-5,2;49,1;50,9;57;48,6;0;23,6;1,8;100;0;0;0;0
47;Bargota;257;-1,9;47,9;52,1;59,4;87,6;2,7;18,7;3,9;50;0;50;0;0
48;Barillas;214;-2,3;53,7;46,3;45,3;68,5;16,8;11,7;8,9;47,4;47,4;5,3;0;0
49;Basaburua;834;-0,6;57,4;42,6;46,1;57,4;14,7;7,2;2,4;55;0;45;0;0
50;Baztan;7.777;0,4;50,5;49,5;44,5;60,8;15,3;7,9;6,1;41,2;14,7;42,4;1,1;0,6
51;Beire;286;4;52,8;47,2;49,4;83,3;14;11,2;3,8;27,3;54,5;18,2;0;0
52;Belascoáin;122;-2,4;50,8;49,2;47;27,1;4,9;7,4;3,3;75;25;0;0;0
53;Berbinzana;655;7,4;50,7;49,3;47;69,7;13,3;10,2;11,9;3,8;74,4;21,8;0;0
54;Bertizarana;612;0,8;49,3;50,7;43,5;65,4;16,5;5,4;8,7;52,8;30,2;15,1;1,9;0
55;Betelu;366;4;52,2;47,8;42,6;65,6;18;8,5;7,4;33,3;3,7;63;0;0
56;Biurrun-Olcoz;214;4,9;56,1;43,9;47,6;51,8;12,2;8,9;1,4;66,7;0;33,3;0;0
57;Buñuel;2.219;-0,2;48,7;51,3;46,6;56,2;12;8,7;10,8;24,2;60;14,2;1,7;0
58;Auritz / Burguete;231;-4,5;51,1;48,9;49,2;57,1;8,7;10;2,6;33,3;0;66,7;0;0
59;Burgui / Burgi;207;-0,5;57,5;42,5;52;72,5;9,2;14;0,5;0;0;0;100;0
60;Burlada / Burlata;19.096;0,9;48,3;51,7;42,2;48;14,2;5,7;9,9;40,5;16,9;34,4;7,8;0,3
61;El Busto;56;-1,8;48,2;51,8;58,2;124;10,7;23,2;1,8;100;0;0;0;0
62;Cabanillas;1.357;-0,5;52,8;47,2;46,3;54,6;10,8;9,1;9,2;25,6;47,2;26,4;0,8;0
63;Cabredo;91;-6,2;53,8;46,2;59,6;139,5;7,7;20,9;0;0;0;0;0;0
64;Cadreita;1.964;-1,5;51,3;48,7;44,2;51,9;12,9;6,8;18,6;7,4;82,2;9,3;1,1;0
65;Caparroso;2.766;2,4;52,7;47,3;42,4;58,2;16,1;7,4;18,8;43,2;41,5;14,6;0,8;0
66;Cárcar;1.069;2,9;50,6;49,4;46,1;60,8;12,9;8,6;13,3;21,1;69,7;9,2;0;0
67;Carcastillo;2.495;1,6;50,9;49,1;44,1;55,6;13,8;7,9;10,5;15,2;59,3;22,1;3,4;0
68;Cascante;3.864;1,2;50,1;49,9;44,3;61,3;15,5;8,3;12,9;32,6;57,5;8,7;1,2;0
69;Cáseda;974;-0,6;50,2;49,8;49,6;63,4;9,4;14,3;4,3;47,6;31;21,4;0;0
70;Castejón;4.163;1,3;50,2;49,8;40,9;59,9;19,3;6,8;20,8;8,7;83,4;6,7;1,2;0,1
71;Castillonuevo;16;-5,9;68,8;31,3;68,4;220;0;37,5;6,3;100;0;0;0;0
72;Cintruénigo;7.903;1;51,5;48,5;40,5;55,5;18,3;5,4;15,5;14,6;65,1;19;1,2;0,1
73;Ziordia;348;-3,6;52,3;47,7;48,2;56,1;8,9;10,6;4,9;47,1;29,4;17,6;0;5,9
74;Cirauqui / Zirauki;487;-0,6;52,2;47,8;45;66,2;16,6;10,3;1,8;22,2;44,4;33,3;0;0
75;Ciriza / Ziritza;155;9,9;46,5;53,5;42,3;44,9;15,5;4,5;7,7;8,3;16,7;66,7;8,3;0
76;Cizur;3.888;1;51,4;48,6;34,4;49,3;23,9;2,3;6,4;23,6;5,6;56;14,8;0
77;Corella;7.971;3,4;50,3;49,7;41,7;52,1;15,9;6,3;17,3;30,6;46,4;20,9;2,2;0
78;Cortes;3.151;0,1;50,7;49,3;45,1;54,5;13,4;7,2;11;35,8;57,5;4,9;1,7;0
79;Desojo;79;5,3;55,7;44,3;56,8;97,5;8,9;19;11,4;11,1;77,8;11,1;0;0
80;Dicastillo;604;0,8;50,5;49,5;48,6;67,8;12,6;11,9;5;20;66,7;13,3;0;0
81;Donamaria;433;0,5;50,3;49,7;42;56,3;16,9;4,2;1,4;50;0;50;0;0
82;Etxalar;813;1;52,5;47,5;43,9;69,4;16,7;7,4;5;70,7;0;29,3;0;0
83;Echarri / Etxarri;75;-2,6;48;52;36,5;63;26,7;5,3;6,7;100;0;0;0;0
84;Etxarri Aranatz;2.483;-0,8;52;48;43,1;66,2;17,4;6,5;3,5;14,9;54;26,4;4,6;0
85;Etxauri;650;2,7;50,9;49,1;42,4;50,1;16,3;3,8;4,6;53,3;20;26,7;0;0
86;Valle de Egüés / Eguesibar;21.128;1,7;50,2;49,8;32,3;48,6;27,8;0,9;6;58,9;14,4;23,4;3;0,2
87;Elgorriaga;220;0,5;50,5;49,5;45;57,1;15;8,2;3,2;85,7;0;14,3;0;0
88;Noáin (Valle de Elorz) / Noain (Elortzibar);8.320;1,2;50,3;49,7;36,9;50,7;22,4;2,7;8,4;49,6;12,8;29,8;7,7;0,1
89;Enériz / Eneritz;286;-4;51,4;48,6;45,1;56,3;12,6;8,7;5,6;18,8;81,3;0;0;0
90;Eratsun;151;-0,7;60,9;39,1;52,9;69,7;7,9;11,3;0;0;0;0;0;0
91;Ergoiena;372;-3,1;54,3;45,7;53,6;77,1;7;14;4;46,7;6,7;46,7;0;0
92;Erro;800;1,4;56,1;43,9;48,3;61,6;11;12,1;2,1;58,8;0;41,2;0;0
93;Ezcároz / Ezkaroze;306;0;54,2;45,8;52,8;70;6,5;10,5;2,9;11,1;0;88,9;0;0
94;Eslava;111;-6,7;45,9;54,1;59,3;105,6;6,3;19,8;0,9;0;0;100;0;0
95;Esparza de Salazar / Espartza Zaraitzu;74;-2,6;54,1;45,9;59,1;80,5;2,7;13,5;2,7;0;0;100;0;0
96;Espronceda;104;1;55,8;44,2;57,5;89,1;3,8;18,3;0;0;0;0;0;0
97;Estella-Lizarra;13.810;1;47,8;52,2;44,7;57,7;13,3;7,2;9,8;18,7;29,5;45,2;6,4;0,2
98;Esteribar;2.702;3,9;51,7;48,3;39,6;52;20,4;4,9;4,7;50,4;6,3;43,3;0;0
99;Etayo;58;-10,8;53,4;46,6;57,1;70,6;1,7;12,1;13,8;87,5;12,5;0;0;0
100;Eulate;284;0;55,6;44,4;51,5;68;8,1;10,6;0,4;0;0;100;0;0
101;Ezcabarte;1.805;0,1;52,3;47,7;41;41,5;15,3;3,7;4;61,1;8,3;29,2;1,4;0
102;Ezkurra;146;-2,7;65,1;34,9;54,3;71,8;7,5;9,6;2,1;66,7;0;33,3;0;0
103;Ezprogui;43;2,4;53,5;46,5;53,7;79,2;7;14;2,3;0;0;100;0;0
104;Falces;2.315;0,4;51,2;48,8;47,2;65,7;12,8;10,6;13,6;2,2;91,4;6,4;0;0
105;Fitero;2.011;-0,3;50;50;46;76,1;15,8;10,8;11,8;13,1;80,2;6,8;0;0
106;Fontellas;996;1,3;50,3;49,7;41,8;47,6;16,1;4,6;9,8;78,6;6,1;15,3;0;0
107;Funes;2.440;-1,8;52,7;47,3;42,6;54,1;15,9;6,2;17,5;6,3;87,8;5,6;0,2;0
108;Fustiñana;2.490;0,1;49,6;50,4;45;61,2;14,4;8,2;12,2;58,7;24,1;15,8;1,3;0
109;Galar;2.273;2,7;52,5;47,5;38,6;48,7;19,8;3,7;4;50;11,1;36,7;2,2;0
110;Gallipienzo / Galipentzu;98;-2;56,1;43,9;53,2;78,2;9,2;12,2;2;50;50;0;0;0
111;Gallués / Galoze;93;-2,1;67,7;32,3;52,7;45,3;4,3;6,5;1,1;100;0;0;0;0
112;Garaioa;91;2,2;56;44;55,9;82;2,2;14,3;0;0;0;0;0;0
113;Garde;139;-4,8;59,7;40,3;55;59,8;5,8;16,5;1,4;0;0;100;0;0
114;Garínoain;499;4,2;52,7;47,3;41,1;46,8;16,4;6,6;4,6;30,4;39,1;30,4;0;0
115;Garralda;190;0,5;52,6;47,4;47,6;65,2;13,7;7,9;2,1;50;0;50;0;0
116;Genevilla;70;-5,4;61,4;38,6;59,8;94,4;5,7;20;11,4;62,5;12,5;25;0;0
117;Goizueta;704;-0,1;53,8;46,2;48,4;62,2;11,5;10,4;3,8;18,5;0;81,5;0;0
118;Goñi;158;-3,1;65,2;34,8;55,6;71,7;1,9;11,4;0;0;0;0;0;0
119;Güesa / Gorza;38;-5;57,9;42,1;60,6;81;5,3;23,7;0;0;0;0;0;0
120;Guesálaz / Gesalatz;432;-2,7;58,8;41,2;53,3;70,8;8,3;13,2;2,3;80;0;20;0;0
121;Guirguillano;78;0;55,1;44,9;48,1;52,9;10,3;10,3;3,8;33,3;0;66,7;0;0
122;Huarte / Uharte;7.101;1,2;50,4;49,6;37,6;52,8;22,6;4,3;6,3;50,9;11,7;23,3;13,7;0,4
123;Uharte Arakil;805;0;53,3;46,7;44,5;64,6;16;8,7;6,7;11,1;77,8;9,3;1,9;0
124;Ibargoiti;249;-1,6;59,4;40,6;48,7;74,1;12,9;9,6;3,2;75;12,5;12,5;0;0
125;Igúzquiza;325;0;52,3;47,7;46,6;59,3;12;10,2;1,2;50;25;25;0;0
126;Imotz;423;-0,5;52,7;47,3;46,8;68,5;13,9;6,6;1,4;16,7;0;83,3;0;0
127;Irañeta;172;-2,3;52,9;47,1;43;72;20,3;7;0;0;0;0;0;0
128;Isaba / Izaba;395;-6;49,6;50,4;51,6;63,2;8,1;14,9;3;75;0;25;0;0
129;Ituren;511;1,4;50,7;49,3;42,4;53,9;17,2;5,9;4,7;75;12,5;12,5;0;0
130;Iturmendi;403;5,5;51,6;48,4;45,8;53,2;11,9;12,7;5;30;40;30;0;0
131;Iza / Itza;1.235;3;53,9;46,1;41;48,8;17,8;3;5,9;53,4;8,2;34,2;1,4;2,7
132;Izagaondoa;176;0;64,8;35,2;49,1;63;10,2;10,8;6,3;36,4;45,5;18,2;0;0
133;Izalzu / Itzaltzu;40;-9,1;57,5;42,5;50,4;81,8;12,5;7,5;0;0;0;0;0;0
134;Jaurrieta;189;-1;56,6;43,4;56,1;81,7;5,8;12,7;0,5;0;0;100;0;0
135;Javier;110;3,8;25,5;74,5;69;175;3,6;48,2;4,5;80;20;0;0;0
136;Juslapeña;563;2,4;54,7;45,3;44,1;36,3;12,1;5,5;3,4;31,6;5,3;36,8;26,3;0
