Cod;Municipio;poblacion;VARIACIÓN 2018-2019;% HOMBRES;% MUJERES;EDAD_MEDIA;T_DEPENDENCIA;% POB. 0-14 AÑOS;% POB. 80 Y + AÑOS;% POB EXTRANJERA;% POB. EUROPA;% POB. ÁFRICA;% POB. AMÉRICA;% POB. ASIA;% POB. OCEANÍA
137;Beintza-Labaien;220;-3,1;58,2;41,8;49,7;54,9;9,5;10;0,9;50;0;50;0;0
138;Lakuntza;1.279;0,6;53;47;40,9;57,1;18,8;5,1;5,5;4,3;85,7;10;0;0
139;Lana;169;-1,7;58;42;54,5;43,2;2,4;15,4;1,2;50;0;50;0;0
140;Lantz;148;0,7;59,5;40,5;44,9;97,3;20,9;10,8;0;0;0;0;0;0
141;Lapoblación;120;0,8;56,7;43,3;51,1;57,9;7,5;9,2;5,8;57,1;42,9;0;0;0
142;Larraga;2.075;0,7;52,4;47,6;41,5;59,2;17,4;6,4;18,3;28;67,5;4,5;0;0
143;Larraona;102;-1;48;52;53,6;67,2;4,9;12,7;3,9;0;25;50;0;25
144;Larraun;951;-1,7;54,9;45,1;48,2;72;14,2;11,9;4;31,6;23,7;44,7;0;0
145;Lazagurría;189;1,1;51,3;48,7;50,9;62,9;9,5;17,5;2,1;75;0;25;0;0
146;Leache / Leatxe;30;-3,2;56,7;43,3;61,3;114,3;3,3;23,3;0;0;0;0;0;0
147;Legarda;117;3,5;55,6;44,4;52,2;60,3;6,8;9,4;1,7;100;0;0;0;0
148;Legaria;111;0,9;45;55;52,7;50;6,3;22,5;14,4;100;0;0;0;0
149;Leitza;2.913;0,5;51,9;48,1;43,6;67;17,1;6;4,5;65,2;0,8;30,3;3,8;0
150;Leoz / Leotz;220;-5,2;64,5;35,5;52,7;73,2;7,3;10,9;0,9;100;0;0;0;0
151;Lerga;55;-8,3;63,6;36,4;63,1;89,7;5,5;21,8;0;0;0;0;0;0
152;Lerín;1.725;0;51,4;48,6;48,1;73,2;12,4;11,5;16,6;37,3;51,9;10,8;0;0
153;Lesaka;2.741;0,2;51,3;48,7;44,7;60,3;14,8;7,3;4,5;61;6,5;32,5;0;0
154;Lezaun;242;0;60,3;39,7;48,9;51,3;8,3;12,4;1,2;0;0;100;0;0
155;Liédena;292;0,3;49,3;50,7;49,1;72,8;11;12,3;5,1;26,7;6,7;66,7;0;0
156;Lizoain-Arriasgoiti;295;-0,7;58,3;41,7;44,3;56,9;13,9;6,8;1,4;25;50;25;0;0
157;Lodosa;4.816;1,1;50,7;49,3;43;54,4;14,8;7;14,1;36,2;46,7;7,4;9,7;0
158;Lónguida / Longida;298;1,4;53,4;46,6;45,7;46,8;12,4;7;2,3;71,4;0;28,6;0;0
159;Lumbier;1.318;0,1;54,3;45,7;48;64,5;11,2;9,3;5,6;58,1;10,8;28,4;1,4;1,4
160;Luquin;132;1,5;53;47;47,5;80,8;15,2;11,4;5,3;100;0;0;0;0
161;Mañeru;434;-0,7;52,8;47,2;43,7;63,8;16,1;6,9;3,2;64,3;14,3;21,4;0;0
162;Marañón;52;0;50;50;55,5;67,7;5,8;9,6;1,9;100;0;0;0;0
163;Marcilla;2.858;-0,1;50,6;49,4;42,7;55,4;16;7,3;14,8;10,9;75,4;12,3;1,4;0
164;Mélida;733;-1,9;51;49;48,6;71,7;11,6;10,9;16,1;6,8;86,4;6,8;0;0
165;Mendavia;3.547;0,4;51,4;48,6;46,5;60,7;12,5;9,3;9,2;49,4;38;10,4;2,1;0
166;Mendaza;287;-1,7;51,9;48,1;54,4;75;8,4;16,4;4,5;46,2;0;53,8;0;0
167;Mendigorría;1.086;2,7;51,8;48,2;43,6;67,9;17,3;5,5;6,2;41,8;28,4;22,4;7,5;0
168;Metauten;288;4;54,2;45,8;51,1;75,6;10,4;13,5;3,5;20;0;70;10;0
169;Milagro;3.416;0,6;51,9;48,1;41,6;52,6;17;7,5;21,1;27;52,8;12,6;7,6;0
170;Mirafuentes;57;1,8;49,1;50,9;49,5;119,2;15,8;15,8;1,8;100;0;0;0;0
171;Miranda de Arga;839;-1,3;52,1;47,9;48,1;65,5;11,6;10;7,9;19,7;60,6;19,7;0;0
172;Monreal / Elo;478;2,6;54;46;41,2;44,8;16,3;5,6;4,8;65,2;4,3;30,4;0;0
173;Monteagudo;1.092;0,4;49,9;50,1;48,4;70,4;11,3;11,2;10,4;39,5;32,5;27,2;0,9;0
174;Morentin;129;7,5;48,1;51,9;43,2;51,8;14;4,7;0,8;0;0;100;0;0
175;Mués;75;-2,6;57,3;42,7;56,6;82,9;5,3;20;10,7;37,5;12,5;50;0;0
176;Murchante;4.154;1,6;50,5;49,5;40,8;52,7;17,6;6,1;13,2;25;59,8;12,8;2,4;0
177;Murieta;335;2,4;52,8;47,2;44,3;60,3;15,2;6,3;10,1;38,2;44,1;17,6;0;0
178;Murillo el Cuende;665;2,9;51,6;48,4;42,2;55,7;16,7;4,1;15,3;16,7;80,4;2,9;0;0
179;Murillo el Fruto;639;0;54,1;45,9;47,6;59,8;10,3;9,7;13,3;7,1;34,1;58,8;0;0
180;Muruzábal;233;-2,5;43,3;56,7;49,9;57,4;9,4;11,2;5,6;0;46,2;53,8;0;0
181;Navascués / Nabaskoze;132;-7;60,6;39,4;59,7;61;0;17,4;0;0;0;0;0;0
182;Nazar;34;0;58,8;41,2;49,3;47,8;11,8;14,7;0;0;0;0;0;0
183;Obanos;935;2,5;49,9;50,1;43;46,6;14,2;6,7;9,3;72,4;12,6;14,9;0;0
184;Oco;77;0;50,6;49,4;45,6;71,1;14,3;13;0;0;0;0;0;0
185;Ochagavía / Otsagabia;521;-1,7;53,9;46,1;53,9;73,1;5,4;13,8;2,3;25;0;75;0;0
186;Odieta;362;-1,9;55,8;44,2;43,5;64,5;16,3;5,2;1,9;28,6;28,6;42,9;0;0
187;Oiz;129;6,6;61,2;38,8;46,7;41,8;10,1;8,5;10,9;35,7;0;64,3;0;0
188;Oláibar;378;4,1;58,2;41,8;44,2;43,2;13;3,7;7,4;32,1;25;32,1;10,7;0
189;Olazti / Olazagutía;1.489;-0,5;50,6;49,4;46,1;59,9;13,9;9,7;11;39;37,8;14;3,7;5,5
190;Olejua;50;-2;54;46;50,8;85,2;12;12;0;0;0;0;0;0
191;Olite / Erriberri;3.946;0,4;50,7;49,3;43,6;52,1;14,3;7,8;8,3;48,5;28,7;21,6;1,2;0
192;Olóriz / Oloritz;203;-0,5;56,7;43,4;42,5;49,3;16,7;6,4;3;66,7;0;33,3;0;0
193;Cendea de Olza / Oltza zendea;1.831;-0,6;49,2;50,8;42,2;49,3;16,2;5,5;2,7;60;12;18;10;0
194;Valle de Ollo / Ollaran;421;1,4;55,3;44,7;42;57,7;19,2;5,5;2,1;55,6;0;44,4;0;0
195;Orbaizeta;195;-1;49,7;50,3;50,4;77,3;10,8;9,2;0,5;100;0;0;0;0
196;Orbara;33;-8,3;51,5;48,5;59,7;135,7;6,1;18,2;0;0;0;0;0;0
197;Orísoain;79;0;54,4;45,6;45,3;46,3;11,4;5,1;1,3;100;0;0;0;0
198;Oronz / Orontze;47;-2,1;51,1;48,9;42,7;42,4;12,8;0;2,1;100;0;0;0;0
199;Oroz-Betelu / Orotz-Betelu;146;-0,7;58,2;41,8;58,8;92,1;2,7;18,5;1,4;50;0;50;0;0
200;Oteiza;918;-0,1;53,3;46,7;46,2;61,1;12,9;7,6;3,5;37,5;34,4;28,1;0;0
201;Pamplona / Iruña;201.653;1,3;47,3;52,7;44,1;55,9;13,6;7,3;10,5;38,3;16,8;37,6;7,1;0,2
202;Peralta / Azkoien;5.893;1,2;50,6;49,4;41,2;51,8;16,3;5,7;9;22,6;44,5;32,1;0,8;0
203;Petilla de Aragón;31;0;54,8;45,2;55,8;55;3,2;25,8;0;0;0;0;0;0
204;Piedramillera;37;0;64,9;35,1;64,6;105,6;0;35,1;0;0;0;0;0;0
205;Pitillas;484;-1,8;50;50;51,8;73,5;9,3;14,5;2,7;15,4;61,5;23,1;0;0
206;Puente la Reina / Gares;2.840;-0,1;50,1;49,9;41,6;52,7;17,2;5,7;9,8;24,1;43,9;29,5;2,5;0
207;Pueyo;351;0,6;54,7;45,3;46,2;67,9;15,1;7,7;4,3;93,3;6,7;0;0;0
208;Ribaforada;3.750;0,2;52,1;47,9;42,4;51,5;15,4;5,5;16,9;23,4;67,1;8,4;0,8;0,3
209;Romanzado;175;0,6;52,6;47,4;47,9;57,7;12;10,9;2,9;40;20;40;0;0
210;Roncal / Erronkari;211;1,4;51,2;48,8;53,5;71,5;8,1;15,6;3,8;75;0;25;0;0
211;Orreaga / Roncesvalles;22;4,8;54,5;45,5;46,1;29,4;13,6;4,5;4,5;0;100;0;0;0
212;Sada;133;-7,6;56,4;43,6;61,2;95,6;4,5;18,8;0,8;100;0;0;0;0
213;Saldias;122;5,2;55,7;44,3;44,8;67,1;16,4;8,2;2,5;0;0;100;0;0
214;Salinas de Oro / Jaitz;109;-0,9;56,9;43,1;45,6;65,2;16,5;8,3;0;0;0;0;0;0
215;San Adrián;6.292;0,8;49,5;50,5;41,8;49,6;15,6;4,9;9,9;18,3;60,7;17,5;3,5;0
216;Sangüesa / Zangoza;4.962;0;50,8;49,2;44,8;58;14,1;7,9;5,9;55,3;12,5;30,2;2;0
217;San Martín de Unx;392;-1,5;52,8;47,2;54,1;73,5;6,1;18,1;10,7;23,8;47,6;16,7;11,9;0
219;Sansol;102;2;53,9;46,1;53,1;64,5;6,9;9,8;16,7;88,2;5,9;5,9;0;0
220;Santacara;874;-1,4;52,2;47,8;48,4;59,8;9,5;9,5;4,9;14;69,8;16,3;0;0
221;Doneztebe / Santesteban;1.726;-0,2;51;49;40,5;52,1;17,6;4,6;11;54,5;16,9;28,6;0;0
222;Sarriés / Sartze;58;-6,5;65,5;34,5;58,7;52,6;1,7;15,5;0;0;0;0;0;0
223;Sartaguda;1.315;1,6;51,5;48,5;46,2;60,4;11,9;9;16;47,9;47,9;2,4;1,9;0
224;Sesma;1.164;-1,4;51,2;48,8;47,7;73,5;12,6;11,1;13,1;13,1;72,5;14,4;0;0
225;Sorlada;57;0;61,4;38,6;51,9;67,6;5,3;19,3;31,6;94,4;0;5,6;0;0
226;Sunbilla;675;0,6;51,4;48,6;45,5;64,2;15,1;6,5;4,4;56,7;0;43,3;0;0
227;Tafalla;10.595;-0,1;49,3;50,7;44,8;56;13,3;7,6;9,7;45,6;28;23,7;2,7;0
228;Tiebas-Muruarte de Reta;606;1,3;52;48;44,8;51,9;13,2;7,8;3,6;50;22,7;27,3;0;0
229;Tirapu;40;-4,8;62,5;37,5;56,3;53,8;5;10;0;0;0;0;0;0
230;Torralba del Río;103;-1;53,4;46,6;54,2;71,7;5,8;17,5;1;0;100;0;0;0
231;Torres del Río;126;3,3;49,2;50,8;53,2;72,6;8,7;14,3;4,8;16,7;0;83,3;0;0
232;Tudela;36.258;1,9;49,2;50,8;41,8;50,7;15,9;5,5;13,9;26,6;42,1;28,7;2,6;0,1
233;Tulebras;128;-4,5;39,8;60,2;49,1;47,1;9,4;9,4;16,4;42,9;33,3;23,8;0;0
234;Úcar;184;4;55,4;44,6;46,6;61,4;14,7;7,1;2,7;100;0;0;0;0
235;Ujué / Uxue;182;2,8;57,1;42,9;52,1;82;9,9;13,2;1,6;33,3;66,7;0;0;0
236;Ultzama;1.653;-0,1;51,5;48,5;45,4;55,9;13,2;9,2;4,8;74,7;5,1;19;0;1,3
237;Unciti;211;-0,5;56,9;43,1;51,5;58,6;7,1;10;1,9;25;0;75;0;0
238;Unzué / Untzue;144;5,1;54,2;45,8;48,3;51,6;9,7;8,3;9;61,5;30,8;7,7;0;0
239;Urdazubi / Urdax;349;-1,7;48,7;51,3;46,1;65,4;15,2;7,2;3,7;84,6;0;15,4;0;0
240;Urdiain;653;-3,3;51,3;48,7;46;67;14,9;11,5;4,9;50;9,4;34,4;0;6,3
241;Urraúl Alto;133;0;65,4;34,6;53,5;49,4;3;11,3;3;0;0;100;0;0
242;Urraúl Bajo;322;4,5;43,5;56,5;50,2;70,4;10,6;18;3,7;41,7;8,3;50;0;0
243;Urroz-Villa;377;0,8;51,5;48,5;43,2;53,3;15,7;5,3;3,7;50;7,1;42,9;0;0
244;Urroz;183;1,7;56,3;43,7;45,6;67,9;13,1;6;1,1;0;0;100;0;0
245;Urzainqui / Urzainki;84;-4,5;64,3;35,7;57,2;115,4;7,1;14,3;1,2;0;100;0;0;0
246;Uterga;153;-6,7;57,5;42,5;47,4;47,1;9,8;7,2;5,9;66,7;0;33,3;0;0
247;Uztárroz / Uztarroze;151;-5,6;52,3;47,7;61,3;86,4;2,6;16,6;0,7;100;0;0;0;0
248;Luzaide / Valcarlos;329;-8,1;54,1;45,9;51,3;67,9;7,9;11,6;12,2;77,5;10;12,5;0;0
249;Valtierra;2.412;1,6;50,4;49,6;45,9;66,9;14,2;9,1;11,2;17,8;60;20,4;1,9;0
250;Bera;3.736;-0,7;49;51;42,6;57,8;16,8;5,5;8,2;66,2;3,6;29,2;1;0
251;Viana;4.209;1,3;50,6;49,4;43,9;57,9;15,3;7;9;38,7;40,6;13,3;7,4;0
252;Vidángoz / Bidankoze;90;-5,3;56,7;43,3;53,4;60,7;7,8;13,3;0;0;0;0;0;0
253;Bidaurreta;163;-4,7;54,6;45,4;40,7;85,2;27;2,5;0,6;100;0;0;0;0
254;Villafranca;2.847;0,2;50,5;49,5;42,3;59,3;16,9;7,2;18,1;17,1;65;16;1,9;0
255;Villamayor de Monjardín;119;-0,8;51,3;48,7;49,2;45,1;7,6;10,9;3,4;100;0;0;0;0
256;Hiriberri / Villanueva de Aezkoa;102;-3,8;52,9;47,1;55,8;78,9;3,9;14,7;0;0;0;0;0;0
257;Villatuerta;1.191;0,4;50,1;49,9;41,3;55,9;17,5;4,2;4,8;35,1;28,1;24,6;12,3;0
258;Villava / Atarrabia;10.204;0,5;48,7;51,3;42,8;47,4;13,9;4,7;7,3;52,2;12,8;28,2;6,8;0
259;Igantzi;639;2,7;53,1;46,9;44;64,3;16,1;8,9;6,1;46,2;5,1;48,7;0;0
260;Valle de Yerri / Deierri;1.506;-0,1;52,5;47,5;48,3;66,2;12,5;10,8;2,6;59;7,7;33,3;0;0
261;Yesa;292;-1,7;58,9;41,1;49,6;57,8;8,6;8,6;9,2;51,9;0;48,1;0;0
262;Zabalza / Zabaltza;297;0,7;53,9;46,1;42;44,2;16,5;5,7;2;66,7;0;33,3;0;0
263;Zubieta;303;-4,1;51,8;48,2;43,6;66,5;19,8;7,6;2,3;85,7;0;14,3;0;0
264;Zugarramurdi;219;-2,7;49,3;50,7;45,2;72,4;16,4;9,6;2,7;66,7;16,7;16,7;0;0
265;Zúñiga;109;-2,7;63,3;36,7;50,1;38;5,5;12,8;24,8;85,2;0;14,8;0;0
901;Barañáin / Barañain;20.199;0,8;48,4;51,6;43,8;44,6;11,2;4;10,8;51,1;10,9;34,4;3,6;0
902;Berrioplano / Berriobeiti;7.256;3,5;50,9;49,1;34,1;49,2;25,6;1,4;9,1;63,7;7,7;25,6;2,9;0
903;Berriozar;10.426;2,5;50,4;49,6;37,9;48,2;20,1;2,4;13,8;50,9;25,8;20;2,9;0,3
904;Irurtzun;2.233;1,1;51,6;48,4;41,2;52;16,6;5,3;13,5;41,4;49;9,3;0,3;0
905;Beriáin;4.069;3,2;49,6;50,4;39,6;42,9;17,8;5,2;7,2;40,9;32,3;25,4;1,4;0
906;Orkoien;4.057;1,5;50,7;49,3;35;48,9;24,2;1,9;8;47,2;12,6;30,4;9,5;0,3
907;Zizur mayor / Zizur Nagusia;14.894;0;48,7;51,3;38,6;38;16,1;2,1;5,7;62,9;6,9;25,2;4,6;0,4
908;Lekunberri;1.536;0,1;50,1;49,9;38,6;58;22;4,6;7,9;49,6;20,7;28,9;0,8;0
